"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
4,76.4445625,51.9649769230769,59.3566724745425,35.4965133414737,1.1995407452483,1.28870301637458,121.3276,14.5799175824176,43.8233541228786,44.3500786376063,794,997.307221350079,741.629348855485,931.135747860908,1.31500430814302,0.904882284756709,810.6,646.381004709576,311.743492313793,342.976780058065,164.5,115.896389324961,139.000513752081,90.8366552051768,1.25670056650299,1.33835981642898,205,23.0769230769231,77.5258021564434,79.4617999284785,4235.85725,3012.6869277865,669.556587809389,71.7472275775795,1.01540712310099,0.812725946777455,8958.571,2109.13410832025,3194.93894591629,3651.32562750094,77.2375,108.489010989011,53.5279646494387,85.663010957167,1.10518217403612,0.773604810079344,127.05,72.9631083202512,54.8307552268797,49.7155831123642,8.1805,5.3529262166405,4.03556899860879,1.3868154217745,1.11209819664271,1.0405931611318,12.878,2.96732496075353,4.9481552875794,5.65957683702128,108.756645,98.3657102982732,7.55238461047956,1.18275388612308,0.336261915781173,0.203100618060341,399.97342,94.1774608163265,168.301046773239,167.55400441993,2.25,2.07849293563579,2.21336383940064,2.0646760285273,1.36892236074022,1.21234732518593,1,0.822605965463108,0.433012701892219,0.268945709560625,79.5
5,92.34848,55.7216565320665,71.9164680220117,36.7352503509468,1.43231862563599,1.50631804391178,141.2506,12.8408946951702,50.8259735840013,49.9015358061796,740.76,994.719160728424,693.45618562989,929.028401905835,1.53775891604935,0.957973478493091,810.6,667.565558194774,297.52667510662,342.584129002536,179.6,116.804433887569,155.133631637576,91.5040662346603,1.5020740211605,1.52475452584261,205,25.7719714964371,75.242541158576,79.7457097442924,4600.4858,3275.57199287411,986.409015741245,76.7761467110905,1.26973066664085,0.970237626802169,8958.571,2127.51589311164,3350.28521359101,3875.5098016039,67.176,109.45486935867,38.8737635112424,85.7837679886645,1.23724044809735,0.815836146041592,135.97,74.5455265241489,54.8685310902342,48.3111766799758,7.8644,5.28676642913698,4.50776065730661,1.39457835448779,1.39153370043362,1.15751531448047,12.878,2.99510213776722,4.25241924555893,5.55794015243076,92.805316,99.4201286935867,9.40740065011398,1.21259162187897,0.53825815752865,0.228203719192824,399.97342,94.9979235629454,154.016796043287,167.979001052873,2.2,2.07917656373713,2.1689435423954,2.06524840991255,1.59416669911802,1.30247025557441,1,0.970704671417261,0.4,0.270014139429611,18
3,56.0343333333333,51.1491111111111,49.7747600195994,45.1248377561288,0.97789458339825,0.972838662013698,63.895,19.9758888888889,28.4206050408658,27.9382456776228,757.733333333333,843.455555555556,738.776587504547,823.790711501339,1.07275931094121,0.861702075819892,409.6,456.766666666667,174.990463232207,176.60869244438,157,133.444444444444,147.46587355661,123.537297246968,1.04353524286625,1.07818115747804,107,20.4444444444444,49.5244047583276,51.942513333088,4596.66666666667,4202.77777777778,3149.1520351269,2986.72771734834,0.741947681393593,0.783959950031153,8730,2597.22222222222,4022.20779616811,3771.79121249007,92.9233333333333,132.978333333333,38.53843062008,78.7686747768811,0.645365466445635,0.458308920157359,197.63,111.299444444444,81.8546461044753,79.8286227733442,15.4233333333333,12.3844444444444,8.1021850529405,5.24562286543604,0.630015937611845,0.619693460226108,34.27,9.03888888888889,14.8131345621227,14.8473406605815,113.068333333333,72.0583333333333,17.8621151867526,3.94846163122146,0.681543465358604,0.701136275477597,199.795,38.4972222222222,83.6016307988201,82.7117346907654,4.66666666666667,5.33333333333333,4.16016764610381,4.99609906593363,1.00424247305408,0.830523691482846,4,3,1.88561808316413,1.49071198499986,4
4,104.3656,73.8676918678054,72.7468648584653,43.8971621635202,1.12946266492502,1.20179767210742,184.5906,26.768015521723,70.3924962121674,67.4896189101915,891.65,1000.01607872261,838.584884977272,928.729392889894,1.32808458174503,1.00691148657023,810.6,567.989218962743,301.512839693437,347.26445293534,154.25,126.390889961629,131.729022092529,97.3771765008345,1.26017526380072,1.23009190409683,205,45.7111028592648,73.1552287946665,86.2604007405509,6501.35725,3574.87422836985,883.11727808008,89.5833762897244,0.97786159649685,1.07524281700669,13532.571,1540.4692547345,5164.79122698901,4630.34439162492,69.8375,91.3240500061889,25.0849620053422,47.2285887468715,0.894571101965202,0.633974501743503,141,71.775900482733,62.0767808343023,61.6924831085482,5.903,4.07294689936873,2.70170194138684,1.20935298287468,0.96371978217008,0.987458562195974,12.878,1.91786879564303,5.03790005855614,4.7065411427012,106.581645,56.5223938383463,6.31308143280819,0.910946269402042,0.270717616788772,0.366500222832699,399.97342,50.9829904913975,169.524557588917,131.506051409066,2,2,2,2,1.38629436111989,1.20304755535669,0,0.782027478648348,0,4.44089209850063e-16,79.2
6,61.6749788666667,73.43733012,47.5440382512572,57.3579634220473,1.57107068046371,1.32142889972073,122.90607,34.01392738,41.0188700128124,43.7347196909787,1024.21666666667,932.97375,958.737713563898,883.73878017999,1.7268773845112,1.61942512598796,1138.9,241.07875,373.564592436465,302.863797664788,116.166666666667,125.225,99.8789164498879,110.913491225492,1.66519819578392,1.47285463464329,153,47.175,55.7088163778609,53.6591033749167,4481.6875,4790.3172625,410.656378615886,782.937627608119,1.37960147059107,1.29261025319028,7872.571,1536.4364,3241.35231121517,2826.96588525469,103.283333333333,76.0475,41.024539941097,35.3055509340211,1.25323320981257,1.38061187855555,328,29.98125,111.010816540051,69.3621456109166,9.272,10.716925,3.17359992890835,4.2644989261529,1.25423010301424,1.04333029381369,27.478,6.91525,9.44933401533321,10.3552897783874,43.6757133333333,43.706687,4.06873501672308,6.61845875564053,1.18611944289306,1.09907042457263,119.97342,23.99896125,44.4683292968777,44.1477710693064,2.66666666666667,3.0125,2.37617679756498,2.76728411876002,1.6843729712136,1.4595180300793,4,1.2125,1.24721912892465,1.24993749843742,23.9
5,72.32465,49.6748646666667,58.6371017364918,34.4886151087756,1.44461203001618,1.32111607396643,121.3276,18.0124266666667,40.053511822236,42.2172522294285,787.02,1007.08853333333,745.091012254164,944.363593781635,1.55174132140317,0.903190496063826,810.6,696.271466666667,279.181098214045,335.258055357137,162.8,112.192,142.245338798365,88.8589729480888,1.50445986331947,1.3624499193833,205,37.0613333333333,69.4244913557168,76.1372475818067,4963.4858,3150.4368,1096.14728383779,71.1881640512227,1.3180416651861,0.786492763653775,8958.571,2340.78453333333,3206.84909554637,3789.67089120251,65.23,111.558933333333,42.6550321302085,90.4891793618164,1.25339388367421,0.771767800897906,127.05,75.9082666666667,54.6063146531608,47.3225156438478,9.3044,5.44213333333333,5.16059335658217,1.38140225873591,1.39019736061512,1.02738998667907,13.578,3.34986666666667,4.96386920053299,5.78531729889458,102.805316,108.502176,12.0779352534017,1.25686299136762,0.713636561856581,0.1905762565762,399.97342,104.519157333333,151.002871308593,173.598282000129,2.4,2.072,2.35215804504935,2.05924758965858,1.58902691517397,1.21634707368583,1,1.05066666666667,0.489897948556636,0.258487910742456,50.4
5,83.96156,55.3903092307692,65.24177530829,36.1938004884411,1.41797358997536,1.41165367867235,128.2426,19.7727676923077,49.3066563959715,49.8969985700889,765.66,996.966153846154,719.147283725985,926.793821854487,1.54324884157846,0.931481104526537,810.6,690.064615384615,291.571388171062,350.499752782497,160.2,114.169230769231,140.138237108161,89.5435564089979,1.50418545121424,1.43426604607281,205,35.4846153846154,68.781974382828,78.720453647608,5677.8858,3146.49253846154,1229.21858035908,68.6669827381215,1.33198346111731,1.0956697877091,8958.571,1860.15361538462,3461.28098405295,3778.89864566347,88.57,110.590769230769,68.8134171014376,89.8491046761696,1.43482831044112,0.879764565025007,127.05,74.3538461538461,47.3967045267917,47.1977589855116,9.1244,5.01415384615385,4.90569123928557,1.29722526406215,1.34676462068371,1.20785057069485,16.978,2.60123076923077,5.75562172488776,5.57474651850307,105.205316,89.2681584615385,12.4244037881723,1.05947010016442,0.738693887594424,0.32611263690243,399.97342,83.0626107692308,150.700503073611,159.765898799315,2.2,2.07692307692308,2.1689435423954,2.06336223306145,1.59416669911802,1.27406368451851,1,1.03076923076923,0.4,0.266469355010596,62
6,89.4605866666667,51.5804170768458,69.170030647931,34.6196932371189,1.60074133635233,1.59267795431159,124.90825,13.1823204419889,51.4612183320902,46.5929801082343,702.95,1000.30588803462,659.872115728923,933.445424238196,1.72120900228616,0.962567945043573,810.6,694.141610323378,284.141917299554,344.494936094245,180.333333333333,111.13023992582,159.481572513302,88.4068961212928,1.70152958533253,1.62149255967438,205,28.8413244214349,69.3869984619277,74.2504140021638,4467.90483333333,3079.89177479427,1190.20914100643,67.8622198948481,1.48117461454434,1.00789807644779,8958.571,2076.27250291697,3084.7494885782,3765.344909131,63.7866666666667,110.68935208438,37.0920628817752,86.8368178205326,1.441924259393,0.828320158893073,138.63,76.2839508557741,51.0326796169757,47.2903442758164,7.177,4.87856994938763,4.52960461666525,1.28701294594094,1.59734799510305,1.18809255655491,12.878,2.91766696287138,3.80427194085807,5.38454381969359,107.337763333333,103.46053433296,13.6500432955764,1.19096844816735,0.916931450268102,0.421458860486071,399.97342,92.7106977498744,148.061714656468,167.269047027937,2.5,2.11590619325426,2.40187391035201,2.09147132285076,1.74897075077131,1.37957714392079,2,0.995479658463084,0.763762615825973,0.375642576621695,54
5,103.010254,71.0887198090909,76.2999078763091,40.3746306199227,1.38675643710796,1.32158107197036,192.981,32.2195272727273,66.1563516991654,73.4267793130155,770.22,1011.17245454545,727.84599924245,949.269900346899,1.54855091355837,0.973285783529436,772,688.197545454545,283.30936730013,335.651022580641,150,103.938181818182,133.562580313073,84.7873612678191,1.51930994512839,1.53711233678643,171,18.3654545454545,58.7605309710523,65.4848198673391,5503.4858,3253.88127272727,1151.45104835832,64.6088695978602,1.29273156166767,1.14312264849757,9778.571,1777.40236363636,3719.63541998494,4117.97824031944,82.226,108.895718181818,55.188225779515,82.2607385871704,1.38315051284497,0.8859701045918,135.97,76.8783727272727,48.9139356829932,47.1136509510647,7.7044,4.66027272727273,4.37216215684804,1.23731548581089,1.37628006610702,1.32806674182334,12.878,1.86072727272727,4.41294430510968,5.08803805000976,91.205316,43.0563163636364,8.27071908603348,0.630763861975285,0.484926962599432,0.562361226211413,399.97342,36.3491381818182,154.832782299613,113.451541145876,2.8,2.59727272727273,2.60517108469735,2.41272293955343,1.53177807879137,1.31687319107239,3,0.935454545454545,1.16619037896906,1.15388348954217,28.5
4,60.36015982,64.8682185186506,42.4484140603581,40.8193795281398,1.07314900611907,0.795058111086135,122.90607,47.2302413126747,48.8465414073626,56.0926847224442,773.7,935.466867469879,715.674801840023,858.37590057698,1.30480783432719,0.907388966762149,817.5,608.337831325301,325.276198022542,369.874715908644,144.5,117.885542168675,126.721225128174,95.6270940384128,1.28584804029005,1.12172706969913,147,58.5120481927711,59.0190647164118,69.0635653295669,4018.85725,3268.01638554217,525.353993508459,104.124182181331,0.863421197328189,0.7067328914949,8958.571,2139.30409638554,3687.38008817001,3491.59478096329,91.55,103.038313253012,82.3208353907584,92.0846880380668,1.28636682704357,0.939939645152874,93,65.9924096385542,40.4826814823327,43.5902238630635,5.5555,4.00734939759036,2.62714801506905,1.31348061961775,0.965951596198528,0.903830644823688,12.878,2.0866265060241,4.86453910972047,4.33526291481519,138.256645,59.6477493975904,11.7942842127849,1.11720061559295,0.670715934753968,0.619600083919868,399.97342,48.1799614457831,160.708899224555,129.407465454722,2,2.29879518072289,1.8612097182042,2.22573544847913,1.32088834314932,1.04180974978205,2,0.995180722891566,0.707106781186548,0.555258319543758,18
2,75.458085,62.768608,40.8454639896403,31.9763383724109,0.277755219746435,0.35645368837652,126.89477,48.355768,63.447385,62.1654875055661,813.4,867.86,766.467396566873,821.744708651958,0.63601591717796,0.561669577801132,544.6,434.98,272.3,266.798422783944,131,118.2,114.302230949356,102.720878785524,0.56853794109268,0.641102794431286,128,37.8,64,62.7069374152494,4203,3814.4,3726.92366436448,3372.11273902018,0.58211724812546,0.650782035084816,3886,1102.4,1943,1903.74342809109,102.45,113.04,87.705758077791,98.3360338907129,0.552895769257455,0.463973262443393,105.9,73.44,52.95,51.8801927521477,55.65,65.52,25.7196422992234,34.0760933435917,0.217518571336808,0.163023629494366,98.7,60.48,49.35,48.3529275225399,76.5,89.2,42.6614580154031,54.10708814305,0.29073673961268,0.222252833802413,127,78.8,63.5,62.2170394666927,3.5,3.6,3.46410161513775,3.56520491593201,0.682908104700472,0.636514168294813,1,1.2,0.5,0.489897948556636,11
5,92.26674,58.6425578947368,64.8126619740323,35.9249025660187,1.32328660934735,1.48317453209182,188.3839,17.2952947368421,69.2326551521925,62.3272419458974,747.78,985.663157894737,702.115183963558,916.733877504906,1.54100618977138,1.00764027669594,810.6,638.210526315789,293.286136051468,351.06524991131,159.2,111.631578947368,139.74337176418,89.2830363817042,1.50732079160841,1.59575447062958,205,10.2105263157895,67.2113085722931,73.0199760168882,5174.2858,3195.48894736842,962.364248380021,69.7383411971353,1.16506544127006,1.13124389336709,11848.571,1413.98473684211,4506.89548007568,4335.43039676139,60.484,98.1442105263158,29.1775463973801,61.2857142112671,1.11263862269811,0.698197184241924,138.63,74.5926315789474,58.4343360020459,58.2830812605068,6.8124,4.36842105263158,3.83958497592852,1.23339446796232,1.34550846737517,1.3253511221481,12.878,1.95157894736842,4.34020541449365,4.93050169664401,132.805316,90.9613578947368,17.7474131712332,1.3522119142444,0.949904122208674,0.830119008787149,399.97342,63.1439052631579,151.16463932891,146.480572287165,2.2,2.10526315789474,2.1689435423954,2.08720889861909,1.59416669911802,1.37622660434455,1,0.842105263157895,0.4,0.306892204991858,105
9,56.5143488888889,81.1212099261555,27.2450640826661,55.3421513538054,1.70072699083077,1.35416847262054,207.97246,38.0788258109217,60.6644259787014,64.9535712427713,955.966666666667,764.335582094995,903.734420235898,732.82160752825,2.14314047177808,1.90308733307628,852.5,202.352210775823,312.729211939019,244.711699228114,118.555555555556,150.961254444343,101.98999581145,137.910386092058,2.06108888600856,1.60845898553523,171,39.7106390737533,60.9865397009156,53.5634312238877,3591.41887777778,5119.19441961893,213.620710255801,1497.94254068643,1.58760585496003,1.19898082391701,9779.9101,2450.54020851491,3730.53462975478,3901.54044802379,67.2444444444444,74.2391011031088,26.2374051941279,35.1712425540566,1.71119479006777,1.44990632314643,153.9,32.7900902543532,59.9823863241185,56.4304574206993,17.1144444444444,13.8433481630048,4.11150979552465,7.23489335838827,1.16134427794209,1.50402938410783,104.778,5.20293919226912,31.3948447116582,21.1849338449109,100.359212222222,160.84230001641,7.11343423951703,32.0119009702746,1.42181982023987,0.913263370561194,399.97417,109.398895717021,126.772451727561,162.518044482555,2.55555555555556,2.63378612453277,2.31638768648693,2.41676917338614,2.09985614296159,1.73282726397239,4,0.908560488649831,1.1653431646335,1.21444487990508,87.1
4,81.75669875,79.838745012,76.2828331659138,75.2822580364871,1.31259587756208,1.15270063858353,81.482,28.695682988,32.8903686946309,29.9655824273058,741.475,782.5984,723.246139987131,763.356875114992,1.36274578473721,1.06369057985644,443.7,362.10504,157.803998285848,163.153678467389,168.75,158.5136,161.714286781057,151.492877326368,1.34244374262868,1.17108344652329,139,55.7472,51.3292070852453,50.8077495569327,6502.75,6164.5616,6126.39407758987,5913.70238104877,1.33216903974058,1.07482436493517,5390,2787.2816,2072.76836320415,1659.30737303413,44.3375,42.8068,34.2584660957039,31.9627590277631,1.16644465627036,0.809259773883604,64.05,30.39168,28.4718144618498,30.7763983233906,16.425,18.25184,14.9190429506386,16.4083788806835,1.29351872952397,0.950234332204912,19.7,10.73008,7.15973986957627,8.01982148270147,61.75,55.6536,51.6377606524012,49.1931456207491,1.24488938578894,1.00483566937149,82,27.7336,30.8737347918907,23.3467600972812,3.5,3.6216,3.30975091964687,3.41461056295454,1.33373602720281,1.02400506270626,3,1.9136,1.11803398874989,1.19800393989335,20.5
2,140.727,93.69915,131.732841463319,92.9155407464386,0.629933808613147,0.200733874506652,99.006,84.18765,49.503,15.4573067957358,739.75,663.7025,735.406051103742,663.293161573665,0.687280756131487,0.137787261801115,160.1,622.7125,80.05,24.9956044885896,195.5,205.475,195.217827054806,205.447013778706,0.691704188092415,0.107648620807149,21,196.225,10.5,3.27862394915916,14550.5,6912.975,12127.7982338098,6716.67614681696,0.531598493251987,0.28288783427194,16079,5783.475,8039.5,2510.3330704062,75.1,44.225,67.7034711074699,43.5983110899918,0.596341555008945,0.229232420577582,65,38.845,32.5,10.1481217473974,26,21.25,25.5147016443462,21.205467659504,0.674540362211592,0.156560504761182,10,19.7,5,1.5612494995996,55,24.6,44.7325384926901,23.7778521027488,0.512749699525878,0.298854439135903,64,20.25,32,9.99199679743744,5,4.05,4.89897948556636,4.04075270938364,0.673011667009257,0.158410570131791,2,3.75,1,0.31224989991992,2.97
3,45.3520666666667,83.5508894736842,31.8698661543922,72.2775289260809,0.786219762433508,0.16707725594053,83.9493,79.5441368421053,36.3819734297388,28.815368007,852.166666666667,732.326315789474,836.049603369199,724.072783675029,1.07917532102593,0.640375707703927,400.9,535.305263157895,170.222840875,123.281192666903,122.666666666667,172.894736842105,112.214882955565,165.507385760278,1.01295567850764,0.316698405647507,123,154.157894736842,50.8876758710354,40.3535620769613,4956.66666666667,9017.36842105263,3782.85032722443,8106.13482466202,0.831957985451494,0.193518101168177,8020,8534.21052631579,3764.27357607754,2915.95220902513,121.3,85.2789473684211,115.505006210924,82.0221749033002,1.05414138732121,0.757155693092368,82,54.7,34.8695664823448,27.6955360063935,63.7333333333333,44.0105263157895,57.4643509336011,41.0051133963148,0.994656439470943,0.772643771623104,69,27.6736842105263,29.7502194202926,21.1566064022526,143,139.684210526316,142.915071744628,139.66364604438,1.09801377211005,0.547785638198196,11,109.157894736842,4.96655480858378,2.45062036354165,4.66666666666667,5.68421052631579,4.57885697021333,5.62791289855223,1.07899220787758,0.419555892320233,2,4.84210526315789,0.942809041582063,0.729284550555317,7.6
6,94.2669,50.8346352941176,76.3688004434215,33.338762742973,1.64466119204822,1.765893584439,141.2506,5.15470588235294,46.9557407897764,47.0631723307269,741.95,1033.78941176471,704.6592809546,969.665832701458,1.73495083313996,0.951039802099985,773,746.995294117647,266.779101817715,338.552250906373,168,106.682352941176,150.660764794682,84.0941813200503,1.71149129657113,1.70866734155779,185,19.5294117647059,60.7508573327708,73.4621489996048,6425.23816666667,2964.51117647059,1674.11321282661,45.1227647789457,1.51618496301193,1.50304038570893,12368.571,1053.27705882353,4075.9827250963,4121.09000185978,79.1216666666667,110.803529411765,55.8717747626187,84.5533158933704,1.5809571319576,0.862394627912822,135.97,83.0552941176471,46.6115366322783,47.9313023032384,10.4203333333333,5.08941176470588,5.66024215754512,1.10041724397268,1.48302162674076,1.55390842167918,25.478,1.41058823529412,7.90463158885698,7.01287443843631,96.1710966666667,59.5450470588235,13.2467174027021,0.639541848517983,0.902023049287903,0.723523006865897,399.97342,47.0431882352941,141.641402670076,127.606147825327,3.16666666666667,2.4,2.88449914061482,2.26825585452301,1.69441507341845,1.50061831644813,4,0.988235294117647,1.46249406456535,1.01980390271856,33.15
